shoe_id,cards_remaining,dealer_up,initial_hand,dealer_final,dealer_final_value,player_final,player_final_value,actions_taken,run_count,true_count,win
818683,255,8,"[10, 10]","[8, 10]",18,"[[10, 10]]",[20],[['S']],3,0,1
818683,251,10,"[11, 10]","[10, 10]",20,"[[11, 10]]",['BJ'],[['S']],0,0,1.5
818683,247,4,"[7, 3]","[4, 10, 9]",23,"[[7, 3, 3]]",[13],[['D']],-4,0,2
818683,241,10,"[10, 5]","[10, 4, 3]",17,"[[10, 5]]",[15],[['R']],-2,0,-0.5
818683,236,2,"[10, 9]","[2, 4, 11, 6, 7]",20,"[[10, 9]]",[19],[['S']],-1,0,-1
818683,229,9,"[8, 9]","[9, 3, 10]",22,"[[8, 9]]",[17],[['S']],0,0,1
818683,224,4,"[8, 11]","[4, 2, 11, 7, 6]",20,"[[8, 11]]",[19],[['S']],0,0,-1
818683,217,2,"[10, 10]","[2, 7, 11]",20,"[[10, 10]]",[20],[['S']],1,0,0
818683,212,6,"[4, 10]","[6, 2, 10]",18,"[[4, 10]]",[14],[['S']],-1,0,-1
818683,207,11,"[8, 3]","[11, 10]",BJ,"[[8, 3]]",[11],[['N']],0,0,-1
818683,203,9,"[4, 11]","[9, 11]",20,"[[4, 11, 10, 5]]",[20],"[['H', 'H', 'S']]",-1,0,0
818683,197,2,"[11, 9]","[2, 4, 2, 9]",17,"[[11, 9]]",[20],[['S']],-2,0,1
818683,191,5,"[10, 10]","[5, 2, 2, 6, 2]",17,"[[10, 10]]",[20],[['S']],0,0,1
818683,184,4,"[5, 8]","[4, 10, 3]",17,"[[5, 8]]",[13],[['S']],3,0,-1
818683,179,10,"[2, 4]","[10, 7]",17,"[[2, 4, 5, 5, 10]]",[26],"[['H', 'H', 'H']]",5,1,-1
818683,172,5,"[11, 5]","[5, 10, 10]",25,"[[11, 5, 4]]",[20],[['D']],7,2,2
818683,166,10,"[9, 10]","[10, 7]",17,"[[9, 10]]",[19],[['S']],7,2,1
818683,162,10,"[8, 10]","[10, 10]",20,"[[8, 10]]",[18],[['S']],5,1,-1
818683,158,3,"[5, 6]","[3, 10, 9]",22,"[[5, 6, 2]]",[13],[['D']],2,0,2
818683,152,5,"[6, 11]","[5, 9, 11, 10]",25,"[[6, 11, 11]]",[18],[['D']],5,1,2
818683,145,8,"[2, 2]","[8, 7, 11, 4]",20,"[[2, 2, 9, 10]]",[23],"[['H', 'H']]",3,1,-1
818683,137,11,"[10, 10]","[11, 8]",19,"[[10, 10]]",[20],"[['N', 'S']]",4,1,1
818683,133,4,"[10, 11]","[4, 10, 10]",24,"[[10, 11]]",['BJ'],[['S']],1,0,1.5
818683,128,10,"[8, 9]","[10, 10]",20,"[[8, 9]]",[17],[['S']],-2,0,-1
818683,124,3,"[10, 7]","[3, 5, 9]",17,"[[10, 7]]",[17],[['S']],-4,-1,0
818683,119,4,"[9, 10]","[4, 9, 9]",22,"[[9, 10]]",[19],[['S']],-3,-1,1
818683,114,5,"[2, 6]","[5, 10, 7]",22,"[[2, 6, 4]]",[12],"[['H', 'S']]",-3,-1,1
818683,108,4,"[9, 9]","[4, 3, 10]",17,"[[9, 10], [9, 2, 10]]","[19, 21]","[['P', 'S'], ['D']]",0,0,3
818683,100,4,"[4, 5]","[4, 3, 10]",17,"[[4, 5, 10]]",[19],[['D']],0,0,2
818683,94,11,"[6, 7]","[11, 10]",BJ,"[[6, 7]]",[13],[['N']],2,1,-1
818683,90,8,"[10, 10]","[8, 4, 10]",22,"[[10, 10]]",[20],[['S']],1,0,1
818683,85,10,"[10, 10]","[10, 5, 11, 4]",20,"[[10, 10]]",[20],[['S']],-1,0,0
818683,79,10,"[10, 10]","[10, 2, 10]",22,"[[10, 10]]",[20],[['S']],-3,-1,1
818684,416,3,"[2, 9]","[3, 6, 2, 10]",21,"[[2, 9, 10]]",[21],[['D']],-4,0,0
818684,409,9,"[4, 7]","[9, 3, 5]",17,"[[4, 7, 10]]",[21],[['D']],-2,0,2
818684,403,10,"[10, 5]","[10, 3, 10]",23,"[[10, 5]]",[15],[['R']],0,0,-0.5
818684,398,10,"[10, 2]","[10, 8]",18,"[[10, 2, 5]]",[17],"[['H', 'S']]",-1,0,-1
818684,393,6,"[2, 5]","[6, 8, 10]",24,"[[2, 5, 10]]",[17],"[['H', 'S']]",-1,0,1
818684,387,6,"[10, 11]","[6, 2, 4, 11, 2, 6]",21,"[[10, 11]]",['BJ'],[['S']],0,0,1.5
818684,379,5,"[10, 10]","[5, 3, 5, 7]",20,"[[10, 10]]",[20],[['S']],2,0,0
818684,373,10,"[7, 8]","[10, 10]",20,"[[7, 8]]",[15],[['R']],3,0,-0.5
818684,369,9,"[8, 3]","[9, 2, 10]",21,"[[8, 3, 5]]",[16],[['D']],1,0,-2
818684,363,5,"[7, 10]","[5, 10, 3]",18,"[[7, 10]]",[17],[['S']],3,0,-1
818684,358,10,"[6, 5]","[10, 7]",17,"[[6, 5, 3]]",[14],[['D']],3,0,-2
818684,353,10,"[10, 3]","[10, 9]",19,"[[10, 3, 9]]",[22],[['H']],5,0,-1
818684,348,10,"[11, 9]","[10, 8]",18,"[[11, 9]]",[20],[['S']],4,0,1
818684,344,10,"[6, 9]","[10, 8]",18,"[[6, 9]]",[15],[['R']],2,0,-0.5
818684,340,5,"[10, 5]","[5, 9, 5]",19,"[[10, 5]]",[15],[['S']],2,0,-1
818684,335,11,"[7, 10]","[11, 5, 10, 4]",20,"[[7, 10]]",[17],"[['N', 'R']]",4,0,-0.5
818684,329,10,"[5, 3]","[10, 5, 5]",20,"[[5, 3, 7, 2]]",[17],"[['H', 'H', 'S']]",3,0,-1
818684,322,8,"[4, 7]","[8, 8, 10]",26,"[[4, 7, 10]]",[21],[['D']],7,1,2
818684,316,5,"[7, 11]","[5, 2, 6, 3, 10]",26,"[[7, 11, 11]]",[19],[['D']],6,0,2
818684,308,10,"[10, 10]","[10, 10]",20,"[[10, 10]]",[20],[['S']],7,1,0
818684,304,10,"[11, 10]","[10, 2, 10]",22,"[[11, 10]]",['BJ'],[['S']],3,0,1.5
818684,299,10,"[5, 10]","[10, 9]",19,"[[5, 10]]",[15],[['R']],0,0,-0.5
818684,295,11,"[9, 10]","[11, 7]",18,"[[9, 10]]",[19],"[['N', 'S']]",-1,0,1
818684,291,7,"[4, 10]","[7, 10]",17,"[[4, 10, 11, 10]]",[25],"[['H', 'H']]",-3,0,-1
818684,285,6,"[11, 7]","[6, 11, 11]",18,"[[11, 7, 4]]",[12],[['D']],-6,-1,-2
818684,279,9,"[10, 7]","[9, 10]",19,"[[10, 7]]",[17],[['S']],-7,-1,-1
818684,275,6,"[2, 11]","[6, 4, 4, 10]",24,"[[2, 11, 10]]",[13],[['D']],-9,-1,2
818684,268,9,"[8, 10]","[9, 10]",19,"[[8, 10]]",[18],[['S']],-8,-1,-1
818684,264,5,"[10, 11]","[5, 10, 10]",25,"[[10, 11]]",['BJ'],[['S']],-10,-1,1.5
818684,259,4,"[11, 10]","[4, 3, 9, 11]",17,"[[11, 10]]",['BJ'],[['S']],-13,-2,1.5
818684,253,8,"[6, 5]","[8, 7, 10]",25,"[[6, 5, 10]]",[21],[['D']],-14,-2,2
818684,247,11,"[9, 8]","[11, 8]",19,"[[9, 8]]",[17],"[['N', 'R']]",-14,-2,-0.5
818684,243,3,"[5, 8]","[3, 11, 10, 10]",24,"[[5, 8]]",[13],[['S']],-15,-3,1
818684,237,9,"[9, 4]","[9, 6, 2]",17,"[[9, 4, 3, 6]]",[22],"[['H', 'H']]",-16,-3,-1
818684,230,10,"[10, 7]","[10, 2, 4, 6]",22,"[[10, 7]]",[17],[['S']],-11,-2,1
818684,224,3,"[11, 4]","[3, 6, 11]",20,"[[11, 4, 7, 2]]",[14],"[['H', 'H', 'S']]",-10,-2,-1
818684,217,7,"[10, 10]","[7, 6, 3, 11]",17,"[[10, 10]]",[20],[['S']],-8,-1,1
818684,211,9,"[2, 8]","[9, 10]",19,"[[2, 8, 5]]",[15],[['D']],-9,-2,-2
818684,206,10,"[5, 10]","[10, 10]",20,"[[5, 10]]",[15],[['R']],-8,-2,-0.5
818684,202,5,"[4, 10]","[5, 10, 2]",17,"[[4, 10]]",[14],[['S']],-10,-2,-1
818684,197,4,"[3, 3]","[4, 7, 2, 10]",23,"[[3, 11, 2, 7], [3, 9]]","[13, 12]","[['P', 'H', 'H', 'S'], ['S']]",-9,-2,2
818684,187,6,"[10, 4]","[6, 10, 10]",26,"[[10, 4]]",[14],[['S']],-6,-1,1
818684,182,10,"[3, 2]","[10, 6, 2]",18,"[[3, 2, 3, 10]]",[18],"[['H', 'H', 'S']]",-7,-2,0
818684,175,10,"[4, 10]","[10, 2, 10]",22,"[[4, 10, 2, 2]]",[18],"[['H', 'H', 'S']]",-4,-1,1
818684,168,6,"[10, 9]","[6, 4, 4, 4]",18,"[[10, 9]]",[19],[['S']],-3,0,1
818684,162,2,"[9, 10]","[2, 8, 11]",21,"[[9, 10]]",[19],[['S']],0,0,-1
818684,157,8,"[10, 10]","[8, 4, 9]",21,"[[10, 10]]",[20],[['S']],-1,0,-1
818684,152,10,"[7, 10]","[10, 10]",20,"[[7, 10]]",[17],[['S']],-2,0,-1
818684,148,8,"[9, 10]","[8, 10]",18,"[[9, 10]]",[19],[['S']],-5,-1,1
818684,144,11,"[2, 8]","[11, 11, 10, 8]",20,"[[2, 8, 9]]",[19],"[['N', 'H', 'S']]",-7,-2,-1
818684,137,10,"[2, 10]","[10, 6, 5]",21,"[[2, 10, 3, 9]]",[24],"[['H', 'H']]",-9,-3,-1
818684,130,10,"[7, 9]","[10, 10]",20,"[[7, 9]]",[16],[['R']],-7,-2,-0.5
818684,126,8,"[3, 6]","[8, 5, 7]",20,"[[3, 6, 6, 7]]",[22],"[['H', 'H']]",-9,-3,-1
818684,119,10,"[10, 4]","[10, 10]",20,"[[10, 4, 10]]",[24],[['H']],-5,-2,-1
818684,114,6,"[6, 6]","[6, 10, 10]",26,"[[6, 4, 8], [6, 11, 3]]","[18, 20]","[['P', 'D'], ['D']]",-8,-3,4
818684,105,8,"[4, 4]","[8, 10]",18,"[[4, 4, 10]]",[18],"[['H', 'S']]",-6,-2,0
818684,100,9,"[5, 2]","[9, 8]",17,"[[5, 2, 7, 6]]",[20],"[['H', 'H', 'S']]",-6,-3,1
818684,94,10,"[3, 10]","[10, 5, 6]",21,"[[3, 10, 2, 3]]",[18],"[['H', 'H', 'S']]",-3,-1,-1
818684,87,8,"[7, 9]","[8, 4, 10]",22,"[[7, 9, 11]]",[17],"[['H', 'S']]",0,0,1
818684,81,4,"[10, 7]","[4, 10, 2, 4]",20,"[[10, 7]]",[17],[['S']],-1,0,-1
818685,416,8,"[10, 8]","[8, 4, 10]",22,"[[10, 8]]",[18],[['S']],0,0,1
818685,411,5,"[10, 10]","[5, 9, 10]",24,"[[10, 10]]",[20],[['S']],-1,0,1
818685,406,9,"[2, 2]","[9, 7, 10]",26,"[[2, 2, 11, 5]]",[20],"[['H', 'H', 'S']]",-3,0,1
818685,399,8,"[10, 6]","[8, 4, 4, 5]",21,"[[10, 6, 8]]",[24],[['H']],-2,0,-1
818685,392,2,"[10, 3]","[2, 7, 2, 10]",21,"[[10, 3]]",[13],[['S']],1,0,-1
818685,386,8,"[2, 4]","[8, 11]",19,"[[2, 4, 8, 5]]",[19],"[['H', 'H', 'S']]",2,0,0
818685,380,4,"[10, 5]","[4, 5, 10]",19,"[[10, 5]]",[15],[['S']],4,0,-1
818685,375,10,"[6, 10]","[10, 8]",18,"[[6, 10]]",[16],[['R']],5,0,-0.5
818685,371,10,"[5, 10]","[10, 8]",18,"[[5, 10]]",[15],[['R']],4,0,-0.5
818685,367,11,"[10, 3]","[11, 4, 10, 8]",23,"[[10, 3, 10]]",[23],"[['N', 'H']]",3,0,-1
818685,360,10,"[10, 10]","[10, 7]",17,"[[10, 10]]",[20],[['S']],1,0,1
818685,356,6,"[4, 10]","[6, 7, 10]",23,"[[4, 10]]",[14],[['S']],-2,0,1
818685,351,4,"[10, 5]","[4, 11, 3]",18,"[[10, 5]]",[15],[['S']],-2,0,-1
818685,346,8,"[10, 8]","[8, 3, 10]",21,"[[10, 8]]",[18],[['S']],-1,0,-1
818685,341,11,"[10, 6]","[11, 10]",BJ,"[[10, 6]]",[16],[['N']],-2,0,-1
818685,337,10,"[3, 9]","[10, 3, 2, 7]",22,"[[3, 9, 9]]",[21],"[['H', 'S']]",-4,0,1
818685,330,10,"[4, 5]","[10, 11]",BJ,"[[4, 5]]",[9],[[]],-2,0,-1
818685,326,3,"[11, 10]","[3, 9, 2, 10]",24,"[[11, 10]]",['BJ'],[['S']],-2,0,1.5
818685,320,2,"[10, 10]","[2, 10, 6]",18,"[[10, 10]]",[20],[['S']],-3,0,1
818685,315,5,"[10, 10]","[5, 6, 3, 5]",19,"[[10, 10]]",[20],[['S']],-4,0,1
818685,309,2,"[10, 10]","[2, 10, 4, 6]",22,"[[10, 10]]",[20],[['S']],-2,0,1
818685,303,10,"[3, 10]","[10, 10]",20,"[[3, 10, 8]]",[21],"[['H', 'S']]",-2,0,1
818685,298,4,"[10, 9]","[4, 10, 10]",24,"[[10, 9]]",[19],[['S']],-4,0,1
818685,293,10,"[10, 8]","[10, 3, 4]",17,"[[10, 8]]",[18],[['S']],-6,-1,1
818685,288,10,"[10, 8]","[10, 9]",19,"[[10, 8]]",[18],[['S']],-6,-1,-1
818685,284,6,"[10, 3]","[6, 4, 6, 2]",18,"[[10, 3]]",[13],[['S']],-8,-1,-1
818685,278,7,"[5, 7]","[7, 7, 6]",20,"[[5, 7, 3, 10]]",[25],"[['H', 'H']]",-4,0,-1
818685,271,10,"[6, 3]","[10, 11]",BJ,"[[6, 3]]",[9],[[]],-2,0,-1
818685,267,11,"[5, 9]","[11, 9]",20,"[[5, 9, 11, 2]]",[17],"[['N', 'H', 'H', 'S']]",-2,0,-1
818685,261,2,"[11, 9]","[2, 10, 5]",17,"[[11, 9]]",[20],[['S']],-2,0,1
818685,256,7,"[2, 6]","[7, 2, 10]",19,"[[2, 6, 10]]",[18],"[['H', 'S']]",-2,0,-1
818685,250,6,"[4, 4]","[6, 4, 6, 10]",26,"[[4, 7, 7], [4, 8]]","[18, 12]","[['P', 'D'], ['S']]",-1,0,3
818685,241,10,"[9, 3]","[10, 10]",20,"[[9, 3, 10]]",[22],[['H']],3,0,-1
818685,236,10,"[9, 10]","[10, 5, 9]",24,"[[9, 10]]",[19],[['S']],1,0,1
818685,231,4,"[2, 10]","[4, 10, 8]",22,"[[2, 10]]",[12],[['S']],0,0,1
818685,226,6,"[7, 10]","[6, 10, 3]",19,"[[7, 10]]",[17],[['S']],0,0,-1
818685,221,5,"[2, 10]","[5, 2, 6, 3, 6]",22,"[[2, 10]]",[12],[['S']],0,0,1
818685,214,10,"[3, 5]","[10, 7]",17,"[[3, 5, 3, 10]]",[21],"[['H', 'H', 'S']]",5,1,1
818685,208,10,"[7, 10]","[10, 8]",18,"[[7, 10]]",[17],[['S']],6,1,-1
818685,204,4,"[5, 4]","[4, 10, 11, 10]",25,"[[5, 4, 7]]",[16],[['D']],4,1,2
818685,197,11,"[2, 9]","[11, 10]",BJ,"[[2, 9]]",[11],[['N']],4,1,-1
818685,193,2,"[10, 3]","[2, 11, 10, 10]",23,"[[10, 3]]",[13],[['S']],3,0,1
818685,187,7,"[5, 9]","[7, 2, 3, 10]",22,"[[5, 9, 5]]",[19],"[['H', 'S']]",1,0,1
818685,180,11,"[10, 3]","[11, 8]",19,"[[10, 3, 8]]",[21],"[['N', 'H', 'S']]",4,1,1
818685,175,10,"[9, 8]","[10, 10]",20,"[[9, 8]]",[17],[['S']],3,0,-1
818685,171,10,"[10, 10]","[10, 5, 3]",18,"[[10, 10]]",[20],[['S']],1,0,1
818685,166,10,"[6, 7]","[10, 3, 10]",23,"[[6, 7, 6]]",[19],"[['H', 'S']]",0,0,1
818685,160,10,"[6, 3]","[10, 6, 11]",17,"[[6, 3, 7, 5]]",[21],"[['H', 'H', 'S']]",1,0,1
818685,153,5,"[11, 9]","[5, 10, 5]",20,"[[11, 9]]",[20],[['S']],3,1,0
818685,148,10,"[9, 10]","[10, 6, 7]",23,"[[9, 10]]",[19],[['S']],3,1,1
818685,143,10,"[7, 2]","[10, 8]",18,"[[7, 2, 9]]",[18],"[['H', 'S']]",2,0,0
818685,138,4,"[10, 3]","[4, 8, 10]",22,"[[10, 3]]",[13],[['S']],2,0,1
818685,133,11,"[4, 10]","[11, 10]",BJ,"[[4, 10]]",[14],[['N']],2,0,-1
818685,129,10,"[8, 6]","[10, 11]",BJ,"[[8, 6]]",[14],[[]],0,0,-1
818685,125,9,"[10, 8]","[9, 7, 10]",26,"[[10, 8]]",[18],[['S']],-1,0,1
818685,120,9,"[3, 2]","[9, 9]",18,"[[3, 2, 7, 10]]",[22],"[['H', 'H']]",-3,-1,-1
818685,114,10,"[2, 4]","[10, 3, 3, 10]",26,"[[2, 4, 10, 5]]",[21],"[['H', 'H', 'S']]",-2,0,1
818685,106,9,"[10, 10]","[9, 10]",19,"[[10, 10]]",[20],[['S']],0,0,1
818685,102,9,"[4, 10]","[9, 8]",17,"[[4, 10, 10]]",[24],[['H']],-3,-1,-1
818685,97,9,"[10, 11]","[9, 5, 10]",24,"[[10, 11]]",['BJ'],[['S']],-4,-2,1.5
818685,92,9,"[7, 9]","[9, 10]",19,"[[7, 9]]",[16],[['R']],-6,-3,-0.5
818685,88,6,"[2, 10]","[6, 10, 4]",20,"[[2, 10]]",[12],[['S']],-7,-4,-1
818685,83,6,"[8, 11]","[6, 10, 7]",23,"[[8, 11, 9]]",[18],[['D']],-6,-3,2
818686,416,6,"[9, 10]","[6, 2, 9]",17,"[[9, 10]]",[19],[['S']],0,0,1
818686,411,11,"[6, 6]","[11, 3, 10, 8]",22,"[[6, 6, 10]]",[22],"[['N', 'H']]",1,0,-1
818686,404,5,"[10, 10]","[5, 6, 10]",21,"[[10, 10]]",[20],[['S']],1,0,-1
818686,399,10,"[10, 6]","[10, 4, 8]",22,"[[10, 6]]",[16],[['R']],0,0,-0.5
818686,394,6,"[8, 10]","[6, 10, 10]",26,"[[8, 10]]",[18],[['S']],0,0,1
818686,389,10,"[8, 4]","[10, 7]",17,"[[8, 4, 4, 9]]",[25],"[['H', 'H']]",-2,0,-1
818686,383,3,"[2, 9]","[3, 6, 10]",19,"[[2, 9, 7]]",[18],[['D']],-1,0,-2
818686,377,4,"[9, 8]","[4, 9, 10]",23,"[[9, 8]]",[17],[['S']],1,0,1
818686,372,4,"[3, 10]","[4, 10, 8]",22,"[[3, 10]]",[13],[['S']],1,0,1
818686,367,10,"[10, 3]","[10, 7]",17,"[[10, 3, 3, 8]]",[24],"[['H', 'H']]",1,0,-1
818686,361,10,"[10, 4]","[10, 4, 10]",24,"[[10, 4, 10]]",[24],[['H']],1,0,-1
818686,355,8,"[6, 10]","[8, 11]",19,"[[6, 10, 10]]",[26],[['H']],-1,0,-1
818686,350,11,"[10, 10]","[11, 8]",19,"[[10, 10]]",[20],"[['N', 'S']]",-3,0,1
818686,346,3,"[10, 3]","[3, 8, 3, 4]",18,"[[10, 3]]",[13],[['S']],-6,0,-1
818686,340,4,"[5, 7]","[4, 10, 3]",17,"[[5, 7]]",[12],[['S']],-3,0,-1
818686,335,5,"[10, 2]","[5, 10, 7]",22,"[[10, 2]]",[12],[['S']],-1,0,1
818686,330,3,"[8, 10]","[3, 10, 5]",18,"[[8, 10]]",[18],[['S']],-1,0,0
818686,325,10,"[11, 3]","[10, 10]",20,"[[11, 3, 10, 10]]",[24],"[['H', 'H']]",-1,0,-1
818686,319,10,"[3, 6]","[10, 10]",20,"[[3, 6, 6, 10]]",[25],"[['H', 'H']]",-5,0,-1
818686,313,4,"[2, 7]","[4, 3, 4, 7]",18,"[[2, 7, 4]]",[13],[['D']],-5,0,-2
818686,306,10,"[6, 2]","[10, 10]",20,"[[6, 2, 9]]",[17],"[['H', 'S']]",0,0,-1
818686,301,11,"[2, 11]","[11, 10]",BJ,"[[2, 11]]",[13],[['N']],0,0,-1
818686,297,10,"[2, 10]","[10, 2, 6]",18,"[[2, 10, 2, 10]]",[24],"[['H', 'H']]",-2,0,-1
818686,290,6,"[3, 5]","[6, 11, 9, 3]",19,"[[3, 5, 9]]",[17],"[['H', 'S']]",-1,0,-1
818686,283,4,"[10, 3]","[4, 4, 2, 10]",20,"[[10, 3]]",[13],[['S']],2,0,-1
818686,277,8,"[2, 10]","[8, 8, 10]",26,"[[2, 10, 7]]",[19],"[['H', 'S']]",4,0,1
818686,271,4,"[10, 9]","[4, 10, 3]",17,"[[10, 9]]",[19],[['S']],3,0,1
818686,266,2,"[6, 9]","[2, 3, 8, 4]",17,"[[6, 9]]",[15],[['S']],3,0,-1
818686,260,10,"[9, 2]","[10, 7]",17,"[[9, 2, 6]]",[17],[['D']],7,1,0
818686,255,2,"[6, 8]","[2, 5, 11]",18,"[[6, 8]]",[14],[['S']],8,1,-1
818686,250,7,"[8, 3]","[7, 10]",17,"[[8, 3, 7]]",[18],[['D']],10,2,2
818686,245,8,"[10, 10]","[8, 10]",18,"[[10, 10]]",[20],[['S']],10,2,1
818686,241,8,"[10, 10]","[8, 5, 8]",21,"[[10, 10]]",[20],[['S']],7,1,-1
818686,236,8,"[10, 11]","[8, 10]",18,"[[10, 11]]",['BJ'],[['S']],6,1,1.5
818686,232,8,"[4, 10]","[8, 10]",18,"[[4, 10, 8]]",[22],[['H']],3,0,-1
818686,227,11,"[6, 4]","[11, 10]",BJ,"[[6, 4]]",[10],[['N']],2,0,-1
818686,223,10,"[8, 11]","[10, 6, 6]",22,"[[8, 11]]",[19],[['S']],2,0,1
818686,218,7,"[9, 8]","[7, 10]",17,"[[9, 8]]",[17],[['S']],2,0,0
818686,214,9,"[11, 10]","[9, 8]",17,"[[11, 10]]",['BJ'],[['S']],1,0,1.5
818686,210,10,"[10, 2]","[10, 2, 4, 11]",17,"[[10, 2, 7]]",[19],"[['H', 'S']]",-1,0,1
818686,203,9,"[6, 11]","[9, 8]",17,"[[6, 11, 11, 10]]",[18],"[['H', 'H', 'S']]",-1,0,1
818686,197,10,"[11, 10]","[10, 10]",20,"[[11, 10]]",['BJ'],[['S']],-3,0,1.5
818686,193,7,"[7, 6]","[7, 5, 10]",22,"[[7, 6, 2, 10]]",[25],"[['H', 'H']]",-7,-1,-1
818686,186,10,"[10, 9]","[10, 2, 4, 10]",26,"[[10, 9]]",[19],[['S']],-6,-1,1
818686,180,3,"[9, 9]","[3, 10, 10]",23,"[[9, 11], [9, 4]]","[20, 13]","[['P', 'S'], ['S']]",-7,-2,2
818686,173,3,"[5, 10]","[3, 9, 2, 10]",24,"[[5, 10]]",[15],[['S']],-8,-2,1
818686,167,10,"[8, 11]","[10, 5, 10]",25,"[[8, 11]]",[19],[['S']],-7,-2,1
818686,162,8,"[7, 2]","[8, 5, 7]",20,"[[7, 2, 9]]",[18],"[['H', 'S']]",-9,-2,-1
818686,156,11,"[9, 4]","[11, 11, 10, 10]",22,"[[9, 4, 5]]",[18],"[['N', 'H', 'S']]",-7,-2,1
818686,149,7,"[10, 11]","[7, 10]",17,"[[10, 11]]",['BJ'],[['S']],-9,-3,1.5
818686,145,10,"[10, 7]","[10, 6, 8]",24,"[[10, 7]]",[17],[['S']],-12,-4,1
818686,140,9,"[5, 7]","[9, 10]",19,"[[5, 7, 4, 11]]",[17],"[['H', 'H', 'S']]",-13,-4,-1
818686,134,10,"[9, 11]","[10, 5, 5]",20,"[[9, 11]]",[20],[['S']],-13,-5,0
818686,129,8,"[2, 3]","[8, 8, 10]",26,"[[2, 3, 5, 9]]",[19],"[['H', 'H', 'S']]",-13,-5,1
818686,122,10,"[10, 10]","[10, 10]",20,"[[10, 10]]",[20],[['S']],-11,-4,0
818686,118,3,"[6, 11]","[3, 10, 9]",22,"[[6, 11, 2]]",[19],[['D']],-15,-6,2
818686,112,7,"[9, 5]","[7, 6, 4]",17,"[[9, 5, 3]]",[17],"[['H', 'S']]",-14,-6,0
818686,106,5,"[11, 7]","[5, 4, 2, 10]",21,"[[11, 7, 10]]",[18],[['D']],-10,-4,-2
818686,99,4,"[11, 10]","[4, 3, 2, 10]",19,"[[11, 10]]",['BJ'],[['S']],-10,-5,1.5
818686,93,6,"[10, 7]","[6, 10, 5]",21,"[[10, 7]]",[17],[['S']],-10,-5,-1
818686,88,9,"[9, 4]","[9, 3, 10]",22,"[[9, 4, 10]]",[23],[['H']],-10,-5,-1
818686,82,7,"[3, 9]","[7, 10]",17,"[[3, 9, 10]]",[22],[['H']],-10,-6,-1
818687,416,4,"[2, 7]","[4, 10, 10]",24,"[[2, 7, 7]]",[16],[['D']],-1,0,2
818687,410,5,"[9, 6]","[5, 10, 8]",23,"[[9, 6]]",[15],[['S']],-1,0,1
818687,405,9,"[9, 7]","[9, 10]",19,"[[9, 7]]",[16],[['R']],0,0,-0.5
818687,401,5,"[7, 10]","[5, 7, 10]",22,"[[7, 10]]",[17],[['S']],-1,0,1
818687,396,4,"[11, 2]","[4, 10, 9]",23,"[[11, 2, 3, 10]]",[16],"[['H', 'H', 'S']]",-2,0,1
818687,389,3,"[10, 11]","[3, 5, 4, 11, 2, 7]",22,"[[10, 11]]",['BJ'],[['S']],-2,0,1.5
818687,381,8,"[9, 9]","[8, 4, 7]",19,"[[9, 2, 10], [9, 10]]","[21, 19]","[['P', 'D'], ['S']]",-1,0,2
818687,373,10,"[6, 11]","[10, 8]",18,"[[6, 11, 4]]",[21],"[['H', 'S']]",-1,0,1
818687,368,6,"[3, 3]","[6, 10, 10]",26,"[[3, 9], [3, 10]]","[12, 13]","[['P', 'S'], ['S']]",-1,0,2
818687,361,10,"[6, 9]","[10, 5, 7]",22,"[[6, 9]]",[15],[['R']],-1,0,-0.5
818687,356,3,"[10, 11]","[3, 10, 10]",23,"[[10, 11]]",['BJ'],[['S']],0,0,1.5
818687,351,10,"[10, 2]","[10, 10]",20,"[[10, 2, 9]]",[21],"[['H', 'S']]",-3,0,1
818687,346,9,"[2, 8]","[9, 5, 10]",24,"[[2, 8, 10]]",[20],[['D']],-5,0,2
818687,340,3,"[6, 10]","[3, 6, 10]",19,"[[6, 10]]",[16],[['S']],-5,0,-1
818687,335,10,"[10, 2]","[10, 5, 4]",19,"[[10, 2, 8]]",[20],"[['H', 'S']]",-4,0,1
818687,329,8,"[10, 8]","[8, 6, 7]",21,"[[10, 8]]",[18],[['S']],-3,0,-1
818687,324,5,"[6, 11]","[5, 11, 8, 10]",24,"[[6, 11, 10]]",[17],[['D']],-3,0,2
818687,317,4,"[8, 5]","[4, 2, 7, 11, 10]",24,"[[8, 5]]",[13],[['S']],-5,0,1
818687,310,10,"[10, 11]","[10, 9]",19,"[[10, 11]]",['BJ'],[['S']],-4,0,1.5
818687,306,3,"[10, 9]","[3, 3, 10, 8]",24,"[[10, 9]]",[19],[['S']],-7,-1,1
818687,300,10,"[10, 6]","[10, 10]",20,"[[10, 6]]",[16],[['R']],-7,-1,-0.5
818687,296,2,"[3, 8]","[2, 7, 8]",17,"[[3, 8, 10]]",[21],[['D']],-9,-1,2
818687,290,5,"[7, 2]","[5, 11, 10, 3]",19,"[[7, 2, 10]]",[19],[['D']],-8,-1,0
818687,283,10,"[5, 10]","[10, 2, 2, 6]",20,"[[5, 10]]",[15],[['R']],-8,-1,-0.5
818687,277,10,"[11, 5]","[10, 10]",20,"[[11, 5, 8, 3]]",[17],"[['H', 'H', 'S']]",-6,-1,-1
818687,271,10,"[5, 11]","[10, 4, 10]",24,"[[5, 11, 10, 5]]",[21],"[['H', 'H', 'S']]",-7,-1,1
818687,264,10,"[8, 10]","[10, 10]",20,"[[8, 10]]",[18],[['S']],-8,-1,-1
